path_chunk_hint,max_access_size,max_read_size,avg_access_size,max_write_size,avg_read_size,avg_write_size,throughput_mbps,file_size_mb,file_size,chunk_size_kb
-0.8239428787937001,-0.9627478982027565,-1.0984142283391716,-0.871081665234441,-0.778859269373923,-0.9713986459312522,-0.6897989873332347,-0.6799690846354334,-0.9857834256482916,-0.9857834256482916,250.0
-0.11774946431054552,0.658606415931349,0.7403221938111693,0.7986556715504057,0.7388537613963957,1.3116384680872664,0.2258530412821329,0.6414641644326412,0.442773751004277,0.442773751004277,2000.0
-0.7230581052961066,0.5709656421943704,0.651860647728335,0.8078424919294477,0.5507075179124719,0.8211547639710304,0.6913382023132848,-0.24087653955219787,-0.35086912491381667,-0.35086912491381667,500.0
0.6893287236702026,0.652346360664422,0.7340035119481096,0.513748255551751,-0.15170512442751033,0.6198869309243725,-0.22128337800499248,0.151777021110783,-1.0651477132401008,-1.0651477132401008,4000.0
-0.7230581052961066,0.6648664711982761,0.6897727389066926,0.45122682812481996,0.8517415074867499,0.3609842158173429,0.5616827551367446,-0.7912356446222182,-1.0651477132401008,-1.0651477132401008,500.0
-0.8743852655424968,-1.7640349723694186,-1.7050076871928923,-1.6242366362558278,-1.5816165749053313,-1.395716353187715,-1.5262338520729495,-1.1163085355640008,-0.8270548504646729,-0.8270548504646729,125.0
-0.7230581052961066,0.6648664711982761,0.41175073693207054,0.49785308771982045,0.8517415074867499,0.14315272481600305,0.7746547739880839,1.6496160767685497,-0.5889619876892448,-0.5889619876892448,500.0
0.2857896296798285,0.5271452553258811,0.6076298746869179,0.43666291487136993,0.3751043573274763,0.31666673633993286,0.501104923937716,1.675173101751509,-0.9857834256482916,-0.9857834256482916,3000.0
-0.7230581052961066,0.6648664711982761,0.7466408756742289,0.26747611976506,0.556979059361936,0.43049618237766063,-0.22473933445338662,-0.833830686260483,1.2364166269223706,1.2364166269223706,500.0
-0.8239428787937001,-1.0879490035412975,-1.0225900459824564,-0.9702705966522163,-0.9168331812621338,-0.9570287032107021,-0.8687614888230497,-0.5277177833650012,2.030059502840464,2.030059502840464,250.0
-0.8743852655424968,-1.7515148618355647,-1.7176450509190115,-1.6946321583186186,-1.569073492006403,-1.6354849965303728,-1.5377433286533373,-0.254693955498269,1.2364166269223706,1.2364166269223706,125.0
-0.8743852655424968,-1.7765550829032728,-1.7681945058234882,-1.7581258402349063,-1.5941596578042594,-1.674805680196705,-1.5974390088069799,-1.2245103303597393,-0.9857834256482916,-0.9857834256482916,125.0
-0.8239428787937001,-1.0128283403381728,-0.9467658636257414,-0.8659445943222108,-0.8603893082169567,-0.7304334306427044,-0.8652121281463206,-0.7864047435583661,1.2364166269223706,1.2364166269223706,250.0
0.6893287236702026,0.6460863053974949,0.72768483008505,1.0498734506427527,0.8266553416888934,0.8052669475783789,1.7636291218464082,0.20356635832218573,0.442773751004277,0.442773751004277,4000.0
-0.8743852655424968,-1.7389947513017106,-1.6797329597406538,-1.8280799390000118,-1.9265513546258581,-1.7171621112072397,-1.793338810368204,-1.0958421375085416,-0.9857834256482916,-0.9857834256482916,125.0
2.3034850996316987,0.6398262501305679,0.7213661482219905,0.1809094190176078,0.40646206457479694,0.10980382150925196,0.5595552143802257,1.976558993928598,-1.0651477132401008,-1.0651477132401008,8000.0
-0.8743852655424968,-1.7640349723694186,-1.7050076871928923,-1.7702866778380002,-1.7321335696924702,-1.696366133962465,-1.7040651245751521,0.18751529994874183,-0.5889619876892448,-0.5889619876892448,125.0
0.6893287236702026,0.23292265778030974,0.31065182712311706,0.7717168176037255,-0.9670055128578469,0.9527555192791997,-0.23855278199937038,2.549306468445072,0.442773751004277,0.442773751004277,4000.0
2.3034850996316987,0.6460863053974949,0.72768483008505,1.0073326375699885,0.6510521811038978,1.294243857392383,0.7971859495119987,-0.550365878675103,2.030059502840464,2.030059502840464,8000.0
0.6893287236702026,0.14528188404333106,-1.1300076376544694,-0.21255526613037073,0.3312035671812274,-1.023593557385772,0.06503171658448888,-0.25033056098898343,-0.9857834256482916,-0.9857834256482916,4000.0
-0.8996064589168953,-2.1396382883850418,-2.0841285989764677,-2.146990804690919,-2.008081393468892,-2.0633813402546366,-1.9548658559021568,-1.4954044061445582,0.442773751004277,0.442773751004277,62.5
2.3034850996316987,0.658606415931349,0.6581793295913946,0.5484921458801372,0.8454699660372859,0.7603401027581544,0.1482756405261385,-0.4466833139068385,1.2364166269223706,1.2364166269223706,8000.0
2.3034850996316987,0.3831639841865589,0.3359265545753555,0.48157308099581464,0.5695221422608643,0.4581059720920871,0.47453661010021153,1.8127758643121965,-0.35086912491381667,-0.35086912491381667,8000.0
-0.7230581052961066,0.6022659185290056,0.6834540570436329,0.7180259732216038,-0.3774806166082189,0.8041368518517049,0.165285588330697,-0.24061681368854984,2.030059502840464,2.030059502840464,500.0
-0.11774946431054552,0.652346360664422,0.6455419658652753,0.31613104699846745,0.8391984245878217,0.3072049544715058,0.2965289073889318,1.8785903981605885,0.442773751004277,0.442773751004277,2000.0
0.2857896296798285,0.5459254211266622,0.4433441462473685,0.7910419368527066,0.7325822199469315,0.32422286659083127,1.136969775699458,-0.5865716640676281,2.030059502840464,2.030059502840464,3000.0
-0.5212885583009196,0.6398262501305679,-0.10006249397575628,0.3773032417248456,0.8266553416888934,0.13589573755157713,0.5627413363912077,-0.07626228717212288,2.030059502840464,2.030059502840464,1000.0
-0.11774946431054552,0.5271452553258811,0.5823551472346795,0.5378641247809153,0.7137675955985392,0.6662873319372209,0.3835608917019444,2.3363312602537474,0.442773751004277,0.442773751004277,2000.0
2.3034850996316987,0.5960058632620786,0.6771353751805733,1.111652052874551,0.08661345065212647,1.0469190837988267,1.0739219215733486,0.18445053475769638,-0.35086912491381667,-0.35086912491381667,8000.0
0.6893287236702026,0.658606415931349,0.6897727389066926,0.6642414246880739,0.8454699660372859,0.7190472912550776,0.5769802920884952,2.5481117294722915,-0.5889619876892448,-0.5889619876892448,4000.0
-0.8743852655424968,-1.7640349723694186,-1.7050076871928923,-1.6913072893967163,-1.6129742821526518,-1.6827495883930308,-1.5177340672944666,-0.5920778523769648,-0.9857834256482916,-0.9857834256482916,125.0
1.4964069116509506,0.6335661948636409,0.7150474663589309,0.5195940852212391,0.8015691758910369,0.5420543575921711,0.31273973012884665,-0.30201600785492677,1.2364166269223706,1.2364166269223706,6000.0
2.3034850996316987,0.652346360664422,0.7340035119481096,0.9246941564953749,0.5695221422608643,0.8569965254983858,0.9074236954424566,2.278931844387549,-0.8270548504646729,-0.8270548504646729,8000.0
-0.5212885583009196,0.5396653658597351,0.588673829097739,0.8036163257426254,0.7263106784974674,1.0185558969332842,0.6748575451359579,-0.1426482179205405,-0.35086912491381667,-0.35086912491381667,1000.0
-0.7230581052961066,0.6648664711982761,0.6960914207697521,0.5610352001744644,0.8517415074867499,0.7666885816932935,0.3461576873775827,-0.5467816617567612,1.2364166269223706,1.2364166269223706,500.0
-0.11774946431054552,0.658606415931349,0.7403221938111693,0.46419477445065316,0.6447806396544338,0.5531780449410011,-0.0408886783473745,-0.07730119062671437,-0.8270548504646729,-0.8270548504646729,2000.0
-0.11774946431054552,0.5897458079951515,0.21587159917722323,0.7879205535068182,0.7764830100931804,-0.26118887856601714,0.9085549244300691,-0.6463086127066581,2.030059502840464,2.030059502840464,2000.0
1.4964069116509506,0.6648664711982761,0.7466408756742289,0.6647674890555361,0.707496054149075,0.7242656744635426,0.485869656471522,-0.4909925462451801,1.2364166269223706,1.2364166269223706,6000.0
-0.31951901130573257,0.4457645368558294,0.5254870104671432,0.5626535943553734,0.5318928935640794,0.38662187769502465,0.8932573874783185,1.2249642897041404,-0.35086912491381667,-0.35086912491381667,1500.0
-0.11774946431054552,-0.4932437531832279,-0.4223152689917954,0.11664316433832744,-0.44019603110286015,-0.0932810281959797,0.2303779572325829,-0.3565064940482682,-0.9857834256482916,-0.9857834256482916,2000.0
-0.31951901130573257,0.5834857527282244,0.6644980114544542,0.7680062421662796,0.5256213521146154,0.6033232729696906,0.969765828732257,-0.5789357236763782,2.030059502840464,2.030059502840464,1500.0
-0.8239428787937001,-1.0003082298043189,-0.9341284998996222,-1.2910565169162667,-1.8575643986817527,-1.0979028910995194,-1.7231922348886366,-0.658152112089005,1.2364166269223706,1.2364166269223706,250.0
2.3034850996316987,0.5834857527282244,0.6644980114544542,0.6066673059382943,0.6949529712501468,0.41196039658623385,1.5648960586923564,-0.09911816317314297,-0.8270548504646729,-0.8270548504646729,8000.0
0.2857896296798285,0.5772256974612974,0.6581793295913946,0.5618204718347871,0.5381644350135436,1.2545353957806236,0.29033309357604503,-0.09994928593681626,2.030059502840464,2.030059502840464,3000.0
-0.7230581052961066,0.6335661948636409,0.7150474663589309,0.7228996786779821,0.7137675955985392,0.6366721762764417,0.9761484510018138,-0.2825885132540596,2.030059502840464,2.030059502840464,500.0
-0.8239428787937001,-1.0128283403381728,-0.9657219092149202,-0.9781417453704987,-0.829031600969636,-1.0451429317816627,-0.8542319421931646,-0.7679642072393611,2.030059502840464,2.030059502840464,250.0
1.4964069116509506,0.5834857527282244,0.6644980114544542,0.4560104386739942,0.23085890398980138,0.43237967525545057,0.6116332608007715,-0.3837777097313036,1.2364166269223706,1.2364166269223706,6000.0
-0.8239428787937001,-0.9377076771350483,-0.8709416812690264,-0.7452613239171443,-0.7725877279244588,-0.6461748227862785,-0.7247529252257016,-0.5098486439460217,-0.9857834256482916,-0.9857834256482916,250.0
-0.8996064589168953,-2.1396382883850418,-2.0841285989764677,-2.106694734327122,-1.9955383105699636,-2.0181996699274167,-1.9293665015667083,-1.4823661677894309,-1.0651477132401008,-1.0651477132401008,62.5
-0.11774946431054552,0.6273061395967138,0.7087287844958713,0.9114564021405601,0.7388537613963957,0.7389015220609573,1.9411075339304562,-0.1022868187096481,-0.8270548504646729,-0.8270548504646729,2000.0
0.2857896296798285,0.5021050342581729,0.5823551472346795,0.5220485003095074,0.17441503094462427,0.30077891994728134,1.2107487378364965,0.5115492874359332,-0.5889619876892448,-0.5889619876892448,3000.0
1.4964069116509506,0.020080778704790095,0.09581664377909102,-0.2080341770228231,-0.6722430647330329,-0.08873848654954518,-0.44047196716440407,-1.2448208928970097,-0.9857834256482916,-0.9857834256482916,6000.0
2.3034850996316987,0.6648664711982761,0.5444430560563219,0.6558016951596,0.8517415074867499,0.43541542259965316,0.7491450414050425,1.7687783030102326,0.442773751004277,0.442773751004277,8000.0
-0.5212885583009196,0.6398262501305679,0.3675199638906534,0.4680966625305576,0.8266553416888934,0.11229667972985628,0.8305520155227709,-0.13179167682005602,-0.8270548504646729,-0.8270548504646729,1000.0
-0.5212885583009196,0.6335661948636409,0.7150474663589309,0.8295360320311868,0.0677988263037341,0.7744109024922321,1.1483132003183611,2.529723138326016,0.045952313045230175,0.045952313045230175,1000.0
-0.8996064589168953,-2.1458983436519685,-2.0904472808395274,-2.1087231914778735,-2.058253725064605,-2.0287804681526485,-1.9761205069721604,-1.5373761057100683,-0.9857834256482916,-0.9857834256482916,62.5
-0.7230581052961066,0.5897458079951515,0.6708166933175137,0.283581656986226,0.21831582109087314,0.24934848501374693,0.34275362216715244,1.3739430450926087,0.045952313045230175,0.045952313045230175,500.0
-0.6221733317985131,0.5834857527282244,0.6076298746869179,0.6028208050021489,0.7702114686437163,0.655507105054341,0.23436320430820853,-0.20347601518689185,-0.8270548504646729,-0.8270548504646729,750.0
2.3034850996316987,0.6022659185290056,0.6834540570436329,0.672378363597451,-1.9892667691204995,0.8343835315950373,-1.896415565459647,1.6613556858054372,-0.9857834256482916,-0.9857834256482916,8000.0
0.6893287236702026,0.6460863053974949,0.7087287844958713,0.8493750740868438,0.8329268831383576,0.9636465398607732,0.6651227488939347,-0.18451602714059112,1.2364166269223706,1.2364166269223706,4000.0
2.3034850996316987,0.6398262501305679,0.7213661482219905,0.8232172593477354,-0.5844414844405351,0.8555672867852393,-0.004751620229331359,-0.12166236813778578,1.2364166269223706,1.2364166269223706,8000.0
-0.11774946431054552,0.6460863053974949,0.72768483008505,1.0243772592736526,0.6824098883512185,1.0135701804920756,0.8518066665927745,2.4402735508856597,0.045952313045230175,0.045952313045230175,2000.0
-0.7230581052961066,0.520885200058954,0.31065182712311706,0.17111461123756883,0.707496054149075,-0.32471798539688446,0.3108716455621471,-0.36762276101240066,0.442773751004277,0.442773751004277,500.0
-0.5212885583009196,0.6022659185290056,0.6834540570436329,0.02731169871656314,0.5946083080587208,0.06964110573284908,-0.03416357390725619,0.0030579915859630076,-0.9857834256482916,-0.9857834256482916,1000.0
1.4964069116509506,0.6335661948636409,0.7150474663589309,0.19162002144018764,0.5256213521146154,0.15820958846845312,0.23506892514451724,-0.17667230605842288,2.030059502840464,2.030059502840464,6000.0
-0.8743852655424968,-1.7640349723694186,-1.7050076871928923,-1.5739725185174112,-1.5816165749053313,-1.4342947190728006,-1.4932932942134811,-0.994237379649461,0.045952313045230175,0.045952313045230175,125.0
2.3034850996316987,0.5271452553258811,0.6076298746869179,0.432585652794916,0.6259660153060413,0.4424397430968226,0.33495955822497825,2.154990662254744,0.045952313045230175,0.045952313045230175,8000.0
-0.11774946431054552,0.4645447026566105,0.5444430560563219,1.447354481910616,0.5632506008114001,1.2522752043272756,2.3970239506810693,0.01033031576810627,2.030059502840464,2.030059502840464,2000.0
0.2857896296798285,0.5897458079951515,0.6708166933175137,0.3488134899719977,-0.27713595341679287,0.35202100559303673,0.22904954154070767,-0.3627399147758191,0.045952313045230175,0.045952313045230175,3000.0
-0.8996064589168953,-2.177198619986604,-2.1220406901548254,-2.131738674396759,-2.0896114323119255,-1.973195269518107,-1.9867478325071621,-1.0822844474261184,-0.5889619876892448,-0.5889619876892448,62.5
-0.8996064589168953,-2.1458983436519685,-2.0904472808395274,-2.090037603062253,-2.064525266514069,-2.007231093756758,-1.9399938271017099,-1.4869373429896349,-1.0651477132401008,-1.0651477132401008,62.5
-0.5212885583009196,0.6273061395967138,0.7087287844958713,0.3106421628922631,0.5381644350135436,0.2754404010560721,0.39589024984216126,0.07630068513468694,-1.0651477132401008,-1.0651477132401008,1000.0
1.4964069116509506,0.6147860290628597,0.6960914207697521,1.0878288619621914,0.12424269934891125,1.0757365248290125,0.9060018755222464,1.799685680784339,-0.5889619876892448,-0.5889619876892448,6000.0
2.3034850996316987,0.6335661948636409,-0.7319306802817154,0.4741881587608563,0.8203838002394294,-0.5039821898830082,0.6578579755789921,0.2374346109418792,-1.0651477132401008,-1.0651477132401008,8000.0
-0.7230581052961066,0.5396653658597351,0.620267238413037,0.9652082631794126,0.6196944738565773,1.237517483661298,0.3183128490861669,-0.2599923631166872,0.045952313045230175,0.045952313045230175,500.0
-0.5212885583009196,0.6210460843297868,0.7024101026328117,0.6041601750965492,0.7952976344415728,0.6711068578303893,0.4476154358445527,2.2987229551975235,-1.0651477132401008,-1.0651477132401008,1000.0
-0.31951901130573257,0.6273061395967138,0.7087287844958713,0.7362445299771632,0.8078407173405011,0.26749649285974636,1.196136165225869,-0.35120808642984963,-0.35086912491381667,-0.35086912491381667,1500.0
1.4964069116509506,0.6648664711982761,0.7466408756742289,0.6265870651946127,0.8391984245878217,0.5599253811914368,0.6339464931252381,1.6692513520603351,0.045952313045230175,0.045952313045230175,6000.0
1.4964069116509506,0.4708047579235376,0.5507617379193815,0.7237195900028035,0.4503628547210458,0.9355049403926178,0.4422291253439024,0.12632388647328338,-0.8270548504646729,-0.8270548504646729,6000.0
-0.8743852655424968,-1.7828151381702,-1.723963732782071,-1.7568856012541711,-1.7509481940408627,-1.6543864015274883,-1.6174482701658506,-1.019067172214206,-0.35086912491381667,-0.35086912491381667,125.0
1.4964069116509506,0.6398262501305679,0.7213661482219905,0.9612297864835074,0.2810312355855144,0.8971592412747887,1.4139963386934054,1.2210164565766914,-1.0651477132401008,-1.0651477132401008,6000.0
-0.7230581052961066,-0.08008010556604268,-0.005282266029862434,0.2890249420373555,-1.1614232977912347,0.5239063497461717,-0.2970030724418801,-0.02120040407875594,-1.0651477132401008,-1.0651477132401008,500.0
2.3034850996316987,0.36438381838577777,0.4433441462473685,-0.0778295346833436,0.04898420195534172,0.5829039943004739,-0.37564943269993034,0.4194504961863677,2.030059502840464,2.030059502840464,8000.0
-0.6221733317985131,0.520885200058954,0.5570804197824412,0.44258025939391593,0.707496054149075,0.19897059021780103,0.6769850858924767,-0.3590518075120182,0.045952313045230175,0.045952313045230175,750.0
-0.8996064589168953,-2.1396382883850418,-2.0904472808395274,-2.091093191223697,-1.957909061873179,-2.0199391309969053,-1.897484524961703,-1.5208055956093285,-0.9857834256482916,-0.9857834256482916,62.5
-0.8239428787937001,-0.9690079534696836,-0.9025350905843242,-0.9881356497090261,-0.8039454351717795,-0.9750326792483999,-0.8283693491919688,-0.39245255357714515,1.2364166269223706,1.2364166269223706,250.0
0.6893287236702026,0.6648664711982761,0.7466408756742289,0.4264918063982967,0.6635952640028261,0.2643277930771115,1.2864684322733841,-0.009928301596434829,-1.0651477132401008,-1.0651477132401008,4000.0
-0.5212885583009196,-0.36804264784468693,-0.2959416317306036,-0.048343235318149866,-0.7914023522728513,-0.11483040259187036,0.29812715751821917,-0.3504808540116354,2.030059502840464,2.030059502840464,1000.0
-0.7230581052961066,0.6335661948636409,0.7150474663589309,0.577153766994203,0.49426364486729474,0.6407604637582327,0.33212629663215065,1.9137053349257922,-1.0651477132401008,-1.0651477132401008,500.0
-0.5212885583009196,0.6273061395967138,0.7087287844958713,0.4628873654621593,0.4691774790694382,0.26658798453045945,0.639260155892739,0.2349412426508593,-0.8270548504646729,-0.8270548504646729,1000.0
-0.11774946431054552,0.652346360664422,0.5507617379193815,0.5383843553385637,0.8391984245878217,0.5023458959804117,0.4968498424246781,2.2064683284297693,-0.5889619876892448,-0.5889619876892448,2000.0
2.3034850996316987,0.6648664711982761,0.7466408756742289,0.38522672070081043,0.7639399271942522,0.30970889206197943,1.1483132003183611,-0.18285378161324425,1.2364166269223706,1.2364166269223706,8000.0
-0.6221733317985131,0.5772256974612974,0.6581793295913946,0.5458064595987174,0.6886814298006827,0.6901079771563289,0.20248122770320323,-0.2682516455806924,0.045952313045230175,0.045952313045230175,750.0
-0.7230581052961066,0.6335661948636409,0.512849646741024,0.972537664743265,0.8203838002394294,0.7379486962521931,2.3492009857735616,2.265218318786937,-1.0651477132401008,-1.0651477132401008,500.0
-0.7230581052961066,0.6335661948636409,0.41175073693207054,0.8043225935442853,0.8203838002394294,0.677067558820101,0.780601509858744,-0.05184805598921472,2.030059502840464,2.030059502840464,500.0
-0.8996064589168953,-2.1646785094527496,-2.1220406901548254,-2.04305210790075,-1.9829952276710354,-1.8835631672750452,-1.8804745771571443,-1.4438747947968038,2.030059502840464,2.030059502840464,62.5
-0.8239428787937001,-0.9502277876689025,-0.8962164087212647,-0.937726314061018,-0.7663161864749948,-1.1430956407966082,-0.7148728335173795,1.3116607829898286,0.045952313045230175,0.045952313045230175,250.0
0.2857896296798285,0.6460863053974949,0.13372873495744855,0.892857762460781,0.8329268831383576,-0.24076959989680044,0.9842953753621423,0.2987818599355269,0.442773751004277,0.442773751004277,3000.0
0.6893287236702026,0.6273061395967138,0.7087287844958713,0.5491820455622034,0.16814348949516011,0.503863769652513,0.6142900921845219,-0.38777748803148204,-0.9857834256482916,-0.9857834256482916,4000.0
2.3034850996316987,0.4082042052542671,0.007355097696256748,0.040254475671494684,0.5946083080587208,1.0321724425027186,-0.19392631735043714,0.18647639649415038,0.045952313045230175,0.045952313045230175,8000.0
-0.11774946431054552,0.20788243671260154,0.2853770996708787,0.7870103883772492,0.1806865723940884,0.8063970433050529,0.6687551355514061,1.5948658647115606,0.442773751004277,0.442773751004277,2000.0
-0.7230581052961066,0.5521854763935892,0.6329046021391562,0.1958332215874543,0.5381644350135436,0.37527660294880766,-0.07542748633613026,1.91147169249842,-1.0651477132401008,-1.0651477132401008,500.0
0.2857896296798285,0.658606415931349,-0.26434822241530564,-0.06611433659101615,0.8454699660372859,-0.8057620663844322,0.2906859539941994,-0.04925079735273515,2.030059502840464,2.030059502840464,3000.0
-0.8996064589168953,-2.1396382883850418,-2.0841285989764677,-2.0461956791218134,-1.957909061873179,-1.9910552137475033,-1.8195542637875541,-1.4088118032043295,-0.5889619876892448,-0.5889619876892448,62.5
-0.11774946431054552,0.6273061395967138,0.7087287844958713,1.0911317351932994,0.5695221422608643,1.2563524124391974,0.4203414011707396,-0.11532505706477549,-1.0651477132401008,-1.0651477132401008,2000.0
0.6893287236702026,0.5459254211266622,0.6265859202760966,0.901889317240106,0.7200391370480033,0.9852734698457493,0.7439351611134694,0.028043619668896753,1.2364166269223706,1.2364166269223706,4000.0
1.4964069116509506,0.5709656421943704,0.3548826001645342,0.5802296602433327,0.757668385744788,0.8404328675437038,0.4248040476356329,-0.37785596004013,-0.9857834256482916,-0.9857834256482916,6000.0
1.4964069116509506,0.5897458079951515,0.6455419658652753,0.6487992393120146,0.7764830100931804,0.5720018943490309,0.684955580043728,-0.1976581558411776,0.045952313045230175,0.045952313045230175,6000.0
-0.8743852655424968,-1.7828151381702,-1.7934692332757265,-1.7516994787813582,-1.6004311992537237,-1.9788679068912156,-1.5207437590963715,-1.309752358808999,2.030059502840464,2.030059502840464,125.0
-0.8996064589168953,-2.170938564719677,-2.115722008291766,-1.9510866588136657,-1.9955383105699636,-1.8903659003748277,-1.7635739962721249,-1.531817972228002,0.442773751004277,0.442773751004277,62.5
-0.11774946431054552,0.4833248684573917,0.5633991016455007,0.5551207612070005,0.6196944738565773,0.5085835812168572,0.546800348088705,2.0747353703875255,-1.0651477132401008,-1.0651477132401008,2000.0
-0.8743852655424968,-1.7702950276363458,-1.711326369055952,-1.7320193188610244,-1.719590486793542,-1.6695208207690238,-1.5744096773986118,-0.8469208697883399,-0.8270548504646729,-0.8270548504646729,125.0
